job,model,dataset,src_layer,tgt_layer,sdc_group,rows,semantic_groups,finite_rows,non_finite_rows,non_finite_rate,mean_cos_sim,median_cos_sim,std_cos_sim,q25_cos_sim,q75_cos_sim,mean_ci95_low,mean_ci95_high,evidence
internvl3_lingoqa,InternVL3-8B,LingoQA,19,20,non_significant_sdc,1293,70,1293,0,0.0,0.6764599412063113,0.6819114238023758,0.08310396626313893,0.6309227049350739,0.7367085367441177,0.6552251057131812,0.6962141119690404,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,19,20,significant_sdc,433,73,217,216,0.4988452655889145,0.16728131750637176,0.3186992332339287,0.273926230147576,-0.10093218646943569,0.3866158127784729,0.13018374396141302,0.20617753706662997,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,20,21,non_sdc,5762,75,5762,0,0.0,0.7154211932531416,0.7207355499267578,0.08200091425568068,0.6599237732589245,0.773233275860548,0.6975614316917566,0.7332209260689642,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,20,21,non_significant_sdc,1293,70,1293,0,0.0,0.714599189911418,0.7341141551733017,0.0812169406625182,0.6706346869468689,0.7688369005918503,0.6933768633294655,0.7347689692772914,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,20,21,significant_sdc,433,71,214,219,0.5057736720554272,0.2649700625051057,0.19601022265851498,0.1712754311382628,0.12444444885477424,0.4168602544814348,0.23943606557998395,0.29221400622892924,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,21,22,non_sdc,5762,75,5762,0,0.0,0.6583176141114067,0.661199651658535,0.114761128939151,0.5799568388611078,0.7387873716652393,0.6323680101548539,0.6831616380058437,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,21,22,non_significant_sdc,1293,70,1293,0,0.0,0.6600302113320935,0.677139937877655,0.1121713607468888,0.5911051779985428,0.7348769456148148,0.6327562889719022,0.6860192696873114,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,21,22,significant_sdc,433,70,199,234,0.5404157043879907,0.18652511082224585,0.11866574920713902,0.1305007095972452,0.08441638853400946,0.28270534984767437,0.16640760347720457,0.2080394214469336,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,22,23,non_sdc,5762,75,5762,0,0.0,0.7271590184640813,0.7357285022735596,0.0855143725501566,0.6787001751363277,0.7836750261485577,0.7086100324554521,0.7456294432279771,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,22,23,non_significant_sdc,1293,70,1293,0,0.0,0.7271645823745698,0.742808923125267,0.08820284502962294,0.6745706647634506,0.7948538959026337,0.7039498170006905,0.7479224704701606,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,22,23,significant_sdc,433,69,195,238,0.5496535796766744,0.35161678728957974,0.2746470272541046,0.14492085539820113,0.2562120445072651,0.4458588659763336,0.32961489623640616,0.37492895701460077,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,23,24,non_sdc,5762,75,5762,0,0.0,0.7141460485840284,0.7139158472418785,0.07535277884514706,0.6595858912914991,0.7729151137173176,0.698020147485815,0.7301505579102531,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,23,24,non_significant_sdc,1293,70,1293,0,0.0,0.7076426817944067,0.7067589461803436,0.06966765715497224,0.6637172251939774,0.7574464976787567,0.6917025514647835,0.7232966562876103,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,23,24,significant_sdc,433,68,179,254,0.5866050808314087,0.5426926320736094,0.5839129239320755,0.15326259328754627,0.5439308770000935,0.610880509018898,0.5216262824501148,0.5631314648533627,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,24,25,non_sdc,5762,75,5762,0,0.0,0.7376605759578696,0.7451900020241737,0.08895061373289517,0.6810175888240337,0.7963506765663624,0.7174878407566372,0.7573312381788712,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,24,25,non_significant_sdc,1293,70,1293,0,0.0,0.7350493124689783,0.7344475388526917,0.0810527383381824,0.6886818408966064,0.7891249060630798,0.7162478330485231,0.7525794634572023,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,24,25,significant_sdc,433,67,163,270,0.6235565819861432,0.5090702393669292,0.5383097976446152,0.13741512004777845,0.5224065035581589,0.5560838431119919,0.4893822167910274,0.5280145846015881,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,25,26,non_sdc,5762,75,5762,0,0.0,0.8195410223392636,0.8162805736064911,0.06816478845062789,0.7664914429187775,0.8739641159772873,0.8045281674727647,0.8342702668357612,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,25,26,non_significant_sdc,1293,70,1293,0,0.0,0.8071805363447512,0.8103822022676468,0.06449357154073333,0.7638455927371979,0.8498069941997528,0.7930231671970486,0.8214128490594578,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,25,26,significant_sdc,433,64,155,278,0.6420323325635104,0.3425261299666618,0.3171641081571579,0.14592338136797062,0.25889394991099834,0.42745356634259224,0.3184889237026773,0.36837790348099514,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,26,27,non_sdc,5762,75,5762,0,0.0,0.9706675823918857,0.9755472913384438,0.017669209602291472,0.9650641828775406,0.9805623590946198,0.9667852390129804,0.9740121434310727,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,26,27,non_significant_sdc,1293,70,1293,0,0.0,0.9657152515403171,0.9709143787622452,0.033419329077755605,0.9612957388162613,0.9786242842674255,0.9613072465391309,0.969813576053432,adequate
internvl3_lingoqa,InternVL3-8B,LingoQA,26,27,significant_sdc,433,61,143,290,0.6697459584295612,0.44434593930039423,0.43541422486305237,0.20782135970966503,0.3380776084959507,0.5254941806197166,0.405112043191288,0.4881919293133466,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,0,1,non_sdc,7232,75,7232,0,0.0,0.9094359311546477,0.927019402384758,0.06500701675797087,0.8710368275642395,0.9674378037452698,0.8950642515006256,0.9229816813738568,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,0,1,non_significant_sdc,102,33,102,0,0.0,0.8801550282274976,0.886165164411068,0.050926360001960116,0.8384762853384018,0.9233859702944756,0.8564459563817144,0.8999162703234541,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,0,1,significant_sdc,166,41,59,107,0.6445783132530121,0.336805695068028,0.22779247537255287,0.2562152949010299,0.20799997355788946,0.2589728832244873,0.27741137729147036,0.4018170628069554,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,1,2,non_sdc,7232,75,7232,0,0.0,0.8888867324436046,0.9375246465206146,0.101728946611373,0.8331883735954762,0.9663097262382507,0.8672469014817358,0.9091020377075563,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,1,2,non_significant_sdc,102,33,102,0,0.0,0.8408645976553945,0.864989846944809,0.0842774097485096,0.8102956712245941,0.8735122717916965,0.8158731641229824,0.8594655942541385,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,1,2,significant_sdc,166,41,57,109,0.6566265060240963,0.4736253281467055,0.4125381410121918,0.19698083410715997,0.40472766011953354,0.4242520034313202,0.4282152237400103,0.5249034236041116,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,2,3,non_sdc,7232,75,7232,0,0.0,0.9095728675152138,0.9360819309949875,0.0650525947856675,0.8637429177761078,0.9644147343933582,0.8951451801871526,0.9224771999381411,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,2,3,non_significant_sdc,102,33,102,0,0.0,0.8601988735882675,0.8602519556879997,0.06526002505483877,0.8176556304097176,0.9003644287586212,0.8377079537003939,0.8807005747082626,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,2,3,significant_sdc,166,41,57,109,0.6566265060240963,0.5738313803285883,0.5125911235809326,0.16007385768590326,0.48357417434453964,0.5483423843979836,0.535985583970545,0.6159811354649349,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,3,4,non_sdc,7232,75,7232,0,0.0,0.9115019772877604,0.9382020533084869,0.06606162120647482,0.872033279389143,0.9618792533874512,0.8969648574449258,0.9243016138442592,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,3,4,non_significant_sdc,102,33,102,0,0.0,0.8779317665041662,0.874234989285469,0.05561927693388434,0.8529031127691269,0.9136563092470169,0.8601040214608795,0.8943961312699416,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,3,4,significant_sdc,166,41,57,109,0.6566265060240963,0.6076075634674022,0.5656924396753311,0.1410408092303061,0.5368089005351067,0.5967021062970161,0.5769014432182239,0.6421378842463548,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,4,5,non_sdc,7232,75,7232,0,0.0,0.8725721023991914,0.8980633914470673,0.07931449621806597,0.814099621027708,0.9420595765113831,0.8557509553329107,0.8888980967702499,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,4,5,non_significant_sdc,102,33,102,0,0.0,0.8469817735546944,0.8551018387079239,0.06422214161515581,0.8024222701787949,0.8995837159454823,0.8234446336311522,0.8682937534224371,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,4,5,significant_sdc,166,41,57,109,0.6566265060240963,0.5542539909743426,0.5059376433491707,0.1459658252888381,0.49142860621213913,0.5603086352348328,0.5210487614621551,0.5908255390755105,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,5,6,non_sdc,7232,75,7232,0,0.0,0.8215565557361877,0.8293068930506706,0.09805893488405515,0.7466015592217445,0.9189783334732056,0.7996234253705052,0.8427187023128568,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,5,6,non_significant_sdc,102,33,102,0,0.0,0.7984915797178652,0.8087564557790756,0.06596940549229374,0.7470551691949368,0.8241836316883564,0.7729618630390658,0.8220204541863187,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,5,6,significant_sdc,166,38,54,112,0.6746987951807228,0.4042387606901617,0.3291302958969027,0.19299165609423743,0.29488844121806324,0.4254300510510802,0.3576761805320827,0.4587724516047892,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,6,7,non_sdc,7232,75,7232,0,0.0,0.8333362436621204,0.8517803847789764,0.09720382570473404,0.7953140735626221,0.9003574252128601,0.8107977415387865,0.8531613623941474,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,6,7,non_significant_sdc,102,33,102,0,0.0,0.8159929241108543,0.8197123855352402,0.06771145110450695,0.8067374117672443,0.8550889045000076,0.7912603070096049,0.8372429535846172,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,6,7,significant_sdc,166,38,54,112,0.6746987951807228,0.5489761218152664,0.5170665122568607,0.1740929990593966,0.4842517711222172,0.6169554125517607,0.4929891943110083,0.5980447090005506,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,7,8,non_sdc,7232,75,7232,0,0.0,0.7957353886664339,0.8071437180042267,0.1004437307223147,0.7382223904132843,0.8792191632091999,0.7726324932168502,0.817084638157863,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,7,8,non_significant_sdc,102,33,102,0,0.0,0.7888772744758457,0.7903837412595749,0.05981470461161519,0.754346452653408,0.8299906626343727,0.7635865229458485,0.8098998880888257,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,7,8,significant_sdc,166,38,52,114,0.6867469879518072,0.642402028458981,0.644583098590374,0.11173122702088216,0.6084435433149338,0.6808975860476494,0.6068634371489752,0.6742934650687324,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,8,9,non_sdc,7232,75,7232,0,0.0,0.7986021177334283,0.8261538147926331,0.10251343667481329,0.7346851229667664,0.8759680688381195,0.7761821197567043,0.8198534301300204,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,8,9,non_significant_sdc,102,33,102,0,0.0,0.7903849200582972,0.7850222885608673,0.06442680800215513,0.7569482512772083,0.838882077485323,0.762907130119438,0.8163084752221698,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,8,9,significant_sdc,166,38,50,116,0.6987951807228916,0.5213912799581886,0.5184203647077084,0.12147640086576318,0.4310352671891451,0.5585729591548443,0.48998201881050224,0.5577574270631838,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,9,10,non_sdc,7232,75,7232,0,0.0,0.8698858588080232,0.887016549706459,0.07582431741327575,0.8282023333013058,0.9299797117710114,0.8534430057195471,0.885490372927168,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,9,10,non_significant_sdc,102,33,102,0,0.0,0.8692137318498948,0.8722361475229263,0.043428647213727696,0.8579812757670879,0.8987978473305702,0.8521258607802968,0.8814232594600396,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,9,10,significant_sdc,166,37,48,118,0.7108433734939759,0.6341737022933861,0.635186318308115,0.12830671267560628,0.5292947050184011,0.6676098369061947,0.5997683485470241,0.669624066605348,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,10,11,non_sdc,7232,75,7232,0,0.0,0.7415052058269986,0.7440589070320129,0.12955128914420072,0.6734480373561382,0.8316608369350433,0.7125760916459626,0.7691259816502315,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,10,11,non_significant_sdc,102,33,102,0,0.0,0.7894845055598839,0.7800980806350708,0.07578894136489386,0.7465384230017662,0.8516591712832451,0.7544689700499,0.8239474638471188,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,10,11,significant_sdc,166,36,47,119,0.7168674698795181,0.5232462594880068,0.5184885114431381,0.14204405139616322,0.467043898999691,0.5968075133860111,0.4770864175407295,0.5653682952425875,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,11,12,non_sdc,7232,75,7232,0,0.0,0.7470225007623533,0.7602008432149887,0.10514244662544427,0.6923282146453857,0.8130955621600151,0.7243284823496793,0.7694040140959452,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,11,12,non_significant_sdc,102,33,102,0,0.0,0.7743692720929781,0.783372238278389,0.06272185055953429,0.7325406298041344,0.8273877128958702,0.7464594280555856,0.7989462153743913,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,11,12,significant_sdc,166,34,44,122,0.7349397590361446,0.5315469285388562,0.5220106728374958,0.13720876704569113,0.44410088285803795,0.6368624940514565,0.48640388579028676,0.5745904220718824,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,12,13,non_sdc,7232,75,7232,0,0.0,0.7552132720895561,0.7678923010826111,0.09862922994263017,0.6847264766693115,0.8252287022769451,0.733866067300516,0.7754120313537132,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,12,13,non_significant_sdc,102,33,102,0,0.0,0.7766488745224243,0.7927373945713043,0.07599533893640911,0.7353691980242729,0.8331180177628994,0.7405554956789964,0.8064015469753223,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,12,13,significant_sdc,166,34,44,122,0.7349397590361446,0.5299662424420769,0.5431947112083435,0.15140174300929768,0.44935426488518715,0.6511600501835346,0.47771539298557614,0.5777026370211341,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,13,14,non_sdc,7232,75,7232,0,0.0,0.7665458806566509,0.7760396003723145,0.08774031494863845,0.7312978133559227,0.8283564746379852,0.7472735472007773,0.784856863694055,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,13,14,non_significant_sdc,102,33,102,0,0.0,0.7569076118662077,0.778053380548954,0.08255265421024864,0.6794562749564648,0.8168287463486195,0.7151490439790669,0.7935298688420704,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,13,14,significant_sdc,166,34,44,122,0.7349397590361446,0.46630314860323613,0.4668036289513111,0.1698221902812583,0.3931053141131997,0.5337695255875587,0.40769239229832044,0.5178397496632956,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,14,15,non_sdc,7232,75,7232,0,0.0,0.8041137397559882,0.8214832544326782,0.0878141115739811,0.7519484162330627,0.8726616501808167,0.7848738756149578,0.8223532938098419,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,14,15,non_significant_sdc,102,33,102,0,0.0,0.7821163494943404,0.7813033014535904,0.08451034036128084,0.7110457234084606,0.8586795404553413,0.7417234464112925,0.8214547379394975,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,14,15,significant_sdc,166,32,41,125,0.7530120481927711,0.5076668344029203,0.5182439237833023,0.1768975213644894,0.39924120903015137,0.5550164952874184,0.45209503032965587,0.5635252263751429,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,15,16,non_sdc,7232,75,7232,0,0.0,0.7763861325812583,0.7923568412661552,0.11611779612595145,0.7312791347503662,0.8524875827133656,0.7497082307973602,0.800071870258197,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,15,16,non_significant_sdc,102,33,102,0,0.0,0.7730636549200497,0.7876120582222939,0.08270747581461338,0.7085979543626308,0.8399396128952503,0.7378706480079479,0.8054490195545463,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,15,16,significant_sdc,166,31,40,126,0.7590361445783133,0.44773732805624605,0.4371275268495083,0.17417442633799043,0.39719485491514206,0.4615357220172882,0.38926068369043826,0.5038022255811553,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,16,17,non_sdc,7232,75,7232,0,0.0,0.7236059375995342,0.7545217052102089,0.1303394817193357,0.6680985502898693,0.8178822994232178,0.6947773997333809,0.7504389563294679,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,16,17,non_significant_sdc,102,33,102,0,0.0,0.6672779367688824,0.7379155680537224,0.1815034340658528,0.4795906785875559,0.803421001881361,0.5593482768273463,0.7598351673075405,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,16,17,significant_sdc,166,29,37,129,0.7771084337349398,0.3233446954825037,0.3035873919725418,0.22114424449070597,0.22483742609620094,0.35041289776563644,0.2577893745267062,0.39085175840412056,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,17,18,non_sdc,7232,75,7232,0,0.0,0.8183848486472696,0.8307080492377281,0.0822741058506918,0.7621036842465401,0.8848645985126495,0.8013135619575773,0.8348659338056355,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,17,18,non_significant_sdc,102,33,102,0,0.0,0.7587672151150364,0.7712509632110596,0.08986133327121307,0.6969507411122322,0.8113350309431553,0.72492510911855,0.7866471365599674,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,17,18,significant_sdc,166,29,37,129,0.7771084337349398,0.5150622857004605,0.5043101385235786,0.21051079281167198,0.4558017924427986,0.6129373162984848,0.44845909559522273,0.5780593462637625,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,18,19,non_sdc,7232,75,7232,0,0.0,0.7734438587246417,0.794689491391182,0.08938761425450929,0.719604454934597,0.8406302556395531,0.7535798674772173,0.7917519898699975,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,18,19,non_significant_sdc,102,33,102,0,0.0,0.7503468389531561,0.7861759066581726,0.09949823744274176,0.6622406244277954,0.8261057287454605,0.6946613493219564,0.7955598583597074,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,18,19,significant_sdc,166,28,35,131,0.7891566265060241,0.4932573319545814,0.47215108573436737,0.17278065161909034,0.3975211791694164,0.5566813126206398,0.4394623260265337,0.5462431813510337,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,19,20,non_sdc,7232,75,7232,0,0.0,0.7838055343685841,0.8099304735660553,0.09584892748157056,0.7426943480968475,0.8512707948684692,0.762493346804722,0.8037179864529487,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,19,20,non_significant_sdc,102,33,102,0,0.0,0.7270069554740307,0.7629475593566895,0.09958999429178815,0.6348135508596897,0.8013972006738186,0.6711710379306759,0.7744357443223256,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,19,20,significant_sdc,166,28,34,132,0.7951807228915663,0.4464933626107214,0.47227948997169733,0.23179730533693008,0.2842342311050743,0.5762640032917261,0.3785773910609584,0.5191777051040843,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,20,21,non_sdc,7232,75,7232,0,0.0,0.7858884215538771,0.8154112547636032,0.11335675193411045,0.7270469069480896,0.8687449395656586,0.7605455613591572,0.8092562889510415,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,20,21,non_significant_sdc,102,33,102,0,0.0,0.7226088593038273,0.7731717005372047,0.11874533074402564,0.6410670783370733,0.820516400039196,0.6556769366114333,0.7772001311879033,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,20,21,significant_sdc,166,28,34,132,0.7951807228915663,0.5635936900096781,0.5795335322618484,0.14824593611972697,0.44844686798751354,0.6543544940650463,0.518490088200714,0.6174948147745664,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,21,22,non_sdc,7232,75,7232,0,0.0,0.8360388462549689,0.8425187468528748,0.0845531963295121,0.7842207749684652,0.9067670069634914,0.8179222847981528,0.8529911630627278,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,21,22,non_significant_sdc,102,33,102,0,0.0,0.795607832424781,0.8099541068077087,0.07643352877469792,0.7539957836270332,0.831581823527813,0.7618683744753251,0.8212141695787496,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,21,22,significant_sdc,166,27,33,133,0.8012048192771084,0.4394750365930976,0.4769532009959221,0.27638004586582177,0.1640377976000309,0.6746255457401276,0.34988187376569996,0.5367423329801942,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,22,23,non_sdc,7232,75,7232,0,0.0,0.7508866923166146,0.7568612620234489,0.10578284069148737,0.6776592433452606,0.8406376540660858,0.7282235263181226,0.7727406397106679,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,22,23,non_significant_sdc,102,33,102,0,0.0,0.705656593775048,0.7141622751951218,0.10765288982076869,0.6262883096933365,0.7953809499740601,0.6514175593313657,0.7514799681263034,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,22,23,significant_sdc,166,26,32,134,0.8072289156626506,0.4650422848353628,0.456555288285017,0.158703186813215,0.41661021672189236,0.5415156707167625,0.41003325937049734,0.5188198962323023,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,23,24,non_sdc,7232,75,7232,0,0.0,0.8172618859308631,0.8250012695789337,0.07809132313780331,0.7824138849973679,0.8708264715969563,0.8019331936491715,0.8323001643255709,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,23,24,non_significant_sdc,102,33,102,0,0.0,0.7899287084446234,0.8090038821101189,0.06938029219465132,0.7702578939497471,0.8256250023841858,0.7662306495547585,0.8056522741427268,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,23,24,significant_sdc,166,26,32,134,0.8072289156626506,0.6491364940884523,0.66670361161232,0.16826284504479738,0.6328635960817337,0.742551639676094,0.5913266940225315,0.6990555576805491,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,24,25,non_sdc,7232,75,7232,0,0.0,0.7401776999806241,0.7491557449102402,0.11638730433969229,0.6789270602166653,0.8238851986825466,0.7156885103475813,0.7635821510896416,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,24,25,non_significant_sdc,102,33,102,0,0.0,0.6907056136714185,0.7132354155182838,0.12551602728423372,0.6305681206285954,0.8082236014306545,0.6393063495566593,0.7326380419950723,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,24,25,significant_sdc,166,25,31,135,0.8132530120481928,0.3446711513604368,0.24837975576519966,0.2165989662930548,0.20402238052338362,0.4545034430921078,0.27733249052716163,0.4161813728183972,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,25,26,non_sdc,7232,75,7232,0,0.0,0.8353535816688804,0.8547174334526062,0.06840596051111227,0.7977120578289032,0.8851030841469765,0.820779477711212,0.8489720101556623,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,25,26,non_significant_sdc,102,33,102,0,0.0,0.8065187103461986,0.7994746193289757,0.06452466151105474,0.7853216417133808,0.8483401276171207,0.7820907417728474,0.8335796429790923,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,25,26,significant_sdc,166,25,31,135,0.8132530120481928,0.6492929256280824,0.6624373197555542,0.1681208192260929,0.6227844059467316,0.7263944819569588,0.5903164722896631,0.6979909431094973,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,26,27,non_sdc,7232,75,7232,0,0.0,0.834516129122067,0.8632149994373322,0.11251059546931917,0.7613730318844318,0.9311544448137283,0.8095319382688486,0.8583262496886856,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,26,27,non_significant_sdc,102,33,102,0,0.0,0.723886414230162,0.7549530938267708,0.11472349325254869,0.629591841250658,0.8190104514360428,0.6773647905340521,0.7682965217329407,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,26,27,significant_sdc,166,23,29,137,0.8253012048192772,0.455330524946852,0.391692484728992,0.25245540692862556,0.2957908036187291,0.6008272022008896,0.38213923462585975,0.5383012407370088,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,27,28,non_sdc,7232,75,7232,0,0.0,0.8218703113154957,0.8415417373180389,0.09366134385586597,0.7809599488973618,0.893175482749939,0.8019484341672756,0.8398595749108809,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,27,28,non_significant_sdc,102,33,102,0,0.0,0.7549948840055103,0.7779239863157272,0.11866395747109622,0.7320439703762531,0.8309739902615547,0.7172883685926597,0.7811359769122452,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,27,28,significant_sdc,166,21,24,142,0.8554216867469879,0.4642521381028928,0.44930560793727636,0.2276439977221836,0.3450681499671191,0.6252782326191664,0.37484603616806755,0.5508100950245178,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,28,29,non_sdc,7232,75,7232,0,0.0,0.832530961510781,0.8427454233169556,0.07003050567458427,0.7991372346878052,0.8790289238095284,0.8195124535321953,0.8448709264354117,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,28,29,non_significant_sdc,102,33,102,0,0.0,0.7907289345657417,0.8139510005712509,0.08923475832531792,0.773576594889164,0.8386325314640999,0.7611725803992619,0.8090743117243888,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,28,29,significant_sdc,166,20,22,144,0.8674698795180723,0.6145841189744797,0.6801240146160126,0.22250427926077493,0.5259301289916039,0.7742338813841343,0.514792127575228,0.6986569686972706,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,29,30,non_sdc,7232,75,7232,0,0.0,0.854585419725771,0.8649890720844269,0.06706991897569858,0.827914372086525,0.9017530828714371,0.8413800161552962,0.8667379554050341,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,29,30,non_significant_sdc,102,33,102,0,0.0,0.7603379928817352,0.7974488213658333,0.12680170358962634,0.7719972729682922,0.8378737419843674,0.723699767422988,0.7841160034547893,adequate
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,29,30,significant_sdc,166,17,19,147,0.8855421686746988,0.5453934343776813,0.5953832268714905,0.25988161472066384,0.4090935541316867,0.7500587105751038,0.42191563257460457,0.6532063435413875,underpowered
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,30,31,non_sdc,7232,75,7232,0,0.0,0.8941362874059056,0.9139051735401154,0.06468650061187237,0.8580561652779579,0.9407887868583202,0.8808465091050067,0.9064499718186957,adequate
